timestamp,event,order_id,user,amount,method,duration_ms
2025-12-01T10:13:06Z,PAYMENT_SUCCESS,CMD94407,USR689,81.71,card,511
2025-12-01T10:13:20Z,PAYMENT_FAILED,CMD96951,USR864,119.57,paypal,711
2025-12-01T10:13:33Z,PAYMENT_FAILED,CMD93870,USR276,216.08,card,262
2025-12-01T10:14:09Z,REFUND_ISSUED,CMD91555,USR706,196.21,applepay,767
2025-12-01T10:14:24Z,ORDER_CREATED,CMD93060,USR742,260.69,paypal,357
2025-12-01T10:14:35Z,ORDER_CREATED,CMD98109,USR823,50.56,paypal,657
2025-12-01T10:15:09Z,PAYMENT_SUCCESS,CMD95517,USR898,56.56,card,895
2025-12-01T10:15:43Z,REFUND_ISSUED,CMD91578,USR141,58.8,applepay,463
2025-12-01T10:16:13Z,PAYMENT_SUCCESS,CMD98891,USR571,181.39,applepay,541
2025-12-01T10:16:31Z,PAYMENT_FAILED,CMD95081,USR518,171.31,card,830
2025-12-01T10:16:57Z,REFUND_ISSUED,CMD93034,USR631,287.63,applepay,815
2025-12-01T10:17:25Z,REFUND_ISSUED,CMD90638,USR697,268.31,applepay,311
2025-12-01T10:17:35Z,ORDER_CREATED,CMD98810,USR378,13.91,card,342
2025-12-01T10:18:12Z,ORDER_CREATED,CMD94031,USR207,236.68,applepay,592
2025-12-01T10:18:21Z,PAYMENT_FAILED,CMD92144,USR588,221.08,paypal,389
2025-12-01T10:18:34Z,PAYMENT_SUCCESS,CMD97881,USR331,180.43,applepay,820
2025-12-01T10:18:41Z,REFUND_ISSUED,CMD95535,USR201,298.53,paypal,816
2025-12-01T10:19:12Z,REFUND_ISSUED,CMD93912,USR234,10.75,paypal,506
2025-12-01T10:19:34Z,PAYMENT_SUCCESS,CMD91477,USR700,292.43,card,819
2025-12-01T10:19:59Z,REFUND_ISSUED,CMD93252,USR490,224.98,paypal,444
2025-12-01T10:20:08Z,PAYMENT_SUCCESS,CMD99383,USR210,243.77,card,624
2025-12-01T10:20:20Z,PAYMENT_SUCCESS,CMD96104,USR470,59.12,applepay,584
2025-12-01T10:20:30Z,PAYMENT_FAILED,CMD90434,USR705,114.86,paypal,588
2025-12-01T10:20:36Z,REFUND_ISSUED,CMD93705,USR375,40.56,paypal,130
2025-12-01T10:20:57Z,PAYMENT_SUCCESS,CMD96661,USR967,36.47,card,527
2025-12-01T10:21:22Z,PAYMENT_SUCCESS,CMD99020,USR454,248.88,paypal,163
2025-12-01T10:21:42Z,PAYMENT_SUCCESS,CMD92874,USR378,53.54,card,186
2025-12-01T10:22:03Z,ORDER_CREATED,CMD98759,USR822,143.09,applepay,628
2025-12-01T10:22:16Z,ORDER_CREATED,CMD94427,USR206,243.09,card,606
2025-12-01T10:22:21Z,REFUND_ISSUED,CMD92017,USR714,141.08,applepay,544
2025-12-01T10:22:33Z,ORDER_CREATED,CMD94146,USR290,45.14,card,899
2025-12-01T10:22:40Z,PAYMENT_FAILED,CMD91056,USR651,174.45,paypal,602
2025-12-01T10:22:55Z,REFUND_ISSUED,CMD91069,USR850,178.0,applepay,156
2025-12-01T10:23:33Z,ORDER_CREATED,CMD92608,USR612,263.27,applepay,331
2025-12-01T10:23:58Z,PAYMENT_FAILED,CMD94793,USR565,245.3,card,111
2025-12-01T10:24:03Z,ORDER_CREATED,CMD99515,USR320,115.07,paypal,355
2025-12-01T10:24:19Z,REFUND_ISSUED,CMD90767,USR775,145.94,card,135
2025-12-01T10:24:52Z,REFUND_ISSUED,CMD91477,USR489,69.26,applepay,327
2025-12-01T10:25:01Z,PAYMENT_FAILED,CMD98092,USR426,270.53,paypal,719
2025-12-01T10:25:31Z,PAYMENT_FAILED,CMD96551,USR813,207.18,card,507
2025-12-01T10:25:51Z,REFUND_ISSUED,CMD91495,USR904,29.24,card,715
2025-12-01T10:25:56Z,PAYMENT_FAILED,CMD97739,USR972,72.12,card,864
2025-12-01T10:26:25Z,PAYMENT_FAILED,CMD92873,USR963,208.12,card,376
2025-12-01T10:26:58Z,REFUND_ISSUED,CMD93277,USR139,135.84,paypal,645
2025-12-01T10:27:13Z,PAYMENT_FAILED,CMD92586,USR752,194.84,card,837
2025-12-01T10:27:43Z,REFUND_ISSUED,CMD97463,USR848,79.54,applepay,467
2025-12-01T10:28:15Z,REFUND_ISSUED,CMD97704,USR868,48.43,applepay,600
2025-12-01T10:28:38Z,REFUND_ISSUED,CMD92867,USR647,210.4,applepay,263
2025-12-01T10:29:12Z,PAYMENT_FAILED,CMD99094,USR907,246.11,paypal,235
2025-12-01T10:29:17Z,PAYMENT_FAILED,CMD92491,USR415,188.19,card,723
2025-12-01T10:29:36Z,ORDER_CREATED,CMD97985,USR532,113.34,applepay,840
2025-12-01T10:30:00Z,PAYMENT_SUCCESS,CMD92443,USR307,67.89,applepay,588
2025-12-01T10:30:15Z,PAYMENT_SUCCESS,CMD94013,USR963,283.39,card,226
2025-12-01T10:30:32Z,PAYMENT_SUCCESS,CMD90470,USR117,46.71,card,783
2025-12-01T10:31:01Z,PAYMENT_FAILED,CMD93185,USR413,44.21,paypal,736
2025-12-01T10:31:27Z,PAYMENT_FAILED,CMD99876,USR932,73.58,card,816
2025-12-01T10:32:04Z,ORDER_CREATED,CMD91310,USR748,115.07,applepay,737
2025-12-01T10:32:17Z,ORDER_CREATED,CMD92688,USR211,238.02,applepay,768
2025-12-01T10:32:26Z,PAYMENT_FAILED,CMD93139,USR625,219.7,card,614
2025-12-01T10:32:56Z,PAYMENT_FAILED,CMD95300,USR803,115.74,card,354
2025-12-01T10:33:07Z,PAYMENT_SUCCESS,CMD98518,USR718,140.16,applepay,414
2025-12-01T10:33:47Z,REFUND_ISSUED,CMD98437,USR464,76.76,paypal,432
2025-12-01T10:34:08Z,REFUND_ISSUED,CMD96259,USR773,140.81,card,574
2025-12-01T10:34:44Z,PAYMENT_SUCCESS,CMD95398,USR782,291.25,applepay,459
2025-12-01T10:35:15Z,PAYMENT_FAILED,CMD99821,USR106,49.6,paypal,431
2025-12-01T10:35:36Z,ORDER_CREATED,CMD94998,USR137,96.89,applepay,469
2025-12-01T10:35:44Z,PAYMENT_FAILED,CMD92389,USR968,134.87,card,438
2025-12-01T10:36:07Z,REFUND_ISSUED,CMD98748,USR440,210.03,applepay,302
2025-12-01T10:36:41Z,PAYMENT_SUCCESS,CMD94997,USR200,146.0,applepay,523
2025-12-01T10:36:47Z,PAYMENT_SUCCESS,CMD98925,USR476,39.47,card,863
2025-12-01T10:37:02Z,ORDER_CREATED,CMD90877,USR687,237.28,applepay,754
2025-12-01T10:37:22Z,REFUND_ISSUED,CMD98162,USR309,275.66,card,776
2025-12-01T10:37:32Z,ORDER_CREATED,CMD99540,USR412,267.94,applepay,114
2025-12-01T10:37:40Z,ORDER_CREATED,CMD98402,USR642,144.71,paypal,425
2025-12-01T10:38:06Z,REFUND_ISSUED,CMD98460,USR611,251.09,applepay,414
2025-12-01T10:38:31Z,REFUND_ISSUED,CMD95182,USR237,69.64,paypal,711
2025-12-01T10:38:42Z,PAYMENT_SUCCESS,CMD96115,USR241,179.24,applepay,473
2025-12-01T10:39:09Z,PAYMENT_FAILED,CMD95141,USR614,293.87,card,897
2025-12-01T10:39:29Z,PAYMENT_FAILED,CMD92459,USR600,164.91,paypal,230
2025-12-01T10:40:06Z,PAYMENT_FAILED,CMD96267,USR336,130.57,paypal,625
2025-12-01T10:40:44Z,PAYMENT_SUCCESS,CMD90380,USR441,51.83,paypal,198
2025-12-01T10:41:14Z,PAYMENT_SUCCESS,CMD98277,USR917,228.32,paypal,647
2025-12-01T10:41:37Z,PAYMENT_SUCCESS,CMD94394,USR444,292.52,paypal,647
2025-12-01T10:41:54Z,PAYMENT_SUCCESS,CMD91517,USR736,17.24,applepay,508
2025-12-01T10:42:27Z,REFUND_ISSUED,CMD92488,USR114,17.52,card,469
2025-12-01T10:42:33Z,PAYMENT_FAILED,CMD99540,USR692,153.98,card,896
2025-12-01T10:43:06Z,PAYMENT_SUCCESS,CMD96940,USR729,272.5,card,761
2025-12-01T10:43:37Z,PAYMENT_FAILED,CMD95603,USR517,55.5,paypal,433
2025-12-01T10:44:04Z,ORDER_CREATED,CMD94814,USR214,112.67,card,753
2025-12-01T10:44:26Z,PAYMENT_SUCCESS,CMD96521,USR754,249.06,applepay,848
2025-12-01T10:44:57Z,REFUND_ISSUED,CMD98245,USR891,37.87,paypal,119
2025-12-01T10:45:04Z,PAYMENT_SUCCESS,CMD95842,USR147,105.18,applepay,160
2025-12-01T10:45:43Z,PAYMENT_SUCCESS,CMD96596,USR917,186.72,applepay,406
2025-12-01T10:45:49Z,PAYMENT_SUCCESS,CMD95998,USR400,232.83,applepay,852
2025-12-01T10:46:05Z,ORDER_CREATED,CMD97947,USR618,148.0,card,717
2025-12-01T10:46:45Z,ORDER_CREATED,CMD95754,USR386,285.96,card,199
2025-12-01T10:47:06Z,REFUND_ISSUED,CMD94368,USR700,21.14,paypal,607
2025-12-01T10:47:28Z,REFUND_ISSUED,CMD90177,USR442,96.58,card,102
2025-12-01T10:47:51Z,ORDER_CREATED,CMD98767,USR738,133.22,card,619
2025-12-01T10:48:11Z,ORDER_CREATED,CMD96454,USR493,97.43,paypal,250
2025-12-01T10:48:41Z,PAYMENT_FAILED,CMD94552,USR932,281.69,card,241
2025-12-01T10:48:50Z,REFUND_ISSUED,CMD98154,USR126,212.83,paypal,728
2025-12-01T10:49:04Z,PAYMENT_SUCCESS,CMD94358,USR681,218.44,applepay,514
2025-12-01T10:49:20Z,ORDER_CREATED,CMD91740,USR868,291.71,card,821
2025-12-01T10:50:00Z,REFUND_ISSUED,CMD93954,USR237,23.73,paypal,424
2025-12-01T10:50:35Z,ORDER_CREATED,CMD91005,USR764,269.1,paypal,531
2025-12-01T10:51:04Z,PAYMENT_FAILED,CMD93772,USR910,67.27,applepay,518
2025-12-01T10:51:23Z,REFUND_ISSUED,CMD99816,USR889,21.88,card,287
2025-12-01T10:51:46Z,PAYMENT_SUCCESS,CMD98753,USR643,131.13,applepay,568
2025-12-01T10:51:53Z,PAYMENT_FAILED,CMD97617,USR478,242.63,card,347
2025-12-01T10:52:05Z,REFUND_ISSUED,CMD93530,USR390,264.72,paypal,163
2025-12-01T10:52:22Z,PAYMENT_SUCCESS,CMD92914,USR632,259.38,applepay,250
2025-12-01T10:52:38Z,PAYMENT_FAILED,CMD96969,USR393,70.1,paypal,150
2025-12-01T10:52:43Z,PAYMENT_FAILED,CMD94576,USR658,296.93,card,205
2025-12-01T10:53:11Z,REFUND_ISSUED,CMD90076,USR602,277.0,applepay,538
2025-12-01T10:53:36Z,REFUND_ISSUED,CMD91847,USR145,52.89,card,457
2025-12-01T10:53:58Z,PAYMENT_FAILED,CMD97193,USR690,262.83,card,368
2025-12-01T10:54:28Z,PAYMENT_FAILED,CMD90664,USR464,54.72,applepay,748
2025-12-01T10:54:46Z,PAYMENT_SUCCESS,CMD99714,USR489,31.54,paypal,852
2025-12-01T10:55:23Z,ORDER_CREATED,CMD96146,USR983,270.52,applepay,473
2025-12-01T10:56:01Z,ORDER_CREATED,CMD94800,USR496,89.35,paypal,756
2025-12-01T10:56:16Z,PAYMENT_SUCCESS,CMD96958,USR808,286.44,card,749
2025-12-01T10:56:55Z,PAYMENT_FAILED,CMD95042,USR119,228.61,applepay,376
2025-12-01T10:57:30Z,PAYMENT_SUCCESS,CMD96588,USR644,147.68,card,516
2025-12-01T10:58:06Z,PAYMENT_FAILED,CMD96950,USR813,98.45,paypal,510
2025-12-01T10:58:35Z,PAYMENT_SUCCESS,CMD90893,USR419,111.8,card,489
2025-12-01T10:59:04Z,PAYMENT_SUCCESS,CMD99344,USR109,267.12,applepay,314
2025-12-01T10:59:18Z,REFUND_ISSUED,CMD95892,USR923,270.27,applepay,711
2025-12-01T10:59:57Z,PAYMENT_FAILED,CMD95779,USR306,179.49,paypal,806
2025-12-01T11:00:21Z,REFUND_ISSUED,CMD99092,USR244,269.37,applepay,175
2025-12-01T11:00:48Z,ORDER_CREATED,CMD96292,USR300,30.06,card,519
2025-12-01T11:01:10Z,ORDER_CREATED,CMD93713,USR433,179.44,paypal,276
2025-12-01T11:01:47Z,REFUND_ISSUED,CMD95648,USR577,72.39,paypal,810
2025-12-01T11:02:21Z,ORDER_CREATED,CMD94331,USR477,131.36,paypal,337
2025-12-01T11:02:55Z,PAYMENT_FAILED,CMD96241,USR591,79.84,paypal,897
2025-12-01T11:03:23Z,PAYMENT_FAILED,CMD94344,USR548,46.12,card,394
2025-12-01T11:04:02Z,PAYMENT_SUCCESS,CMD91749,USR862,64.25,paypal,237
2025-12-01T11:04:36Z,PAYMENT_SUCCESS,CMD92449,USR332,80.39,card,793
2025-12-01T11:05:05Z,PAYMENT_SUCCESS,CMD99426,USR697,85.9,applepay,740
2025-12-01T11:05:17Z,ORDER_CREATED,CMD99309,USR313,203.22,paypal,597
2025-12-01T11:05:34Z,PAYMENT_FAILED,CMD94246,USR395,65.86,applepay,434
2025-12-01T11:05:40Z,PAYMENT_FAILED,CMD92461,USR116,237.22,paypal,641
2025-12-01T11:06:01Z,REFUND_ISSUED,CMD95611,USR214,49.2,paypal,200
2025-12-01T11:06:30Z,ORDER_CREATED,CMD93437,USR318,271.6,paypal,426
2025-12-01T11:06:47Z,PAYMENT_SUCCESS,CMD93006,USR133,72.62,paypal,356
2025-12-01T11:07:00Z,PAYMENT_FAILED,CMD95452,USR440,226.53,paypal,414
2025-12-01T11:07:13Z,PAYMENT_SUCCESS,CMD92345,USR558,224.28,card,409
2025-12-01T11:07:20Z,REFUND_ISSUED,CMD90483,USR852,81.75,paypal,584
2025-12-01T11:07:40Z,PAYMENT_FAILED,CMD98428,USR338,134.7,card,870
2025-12-01T11:08:10Z,ORDER_CREATED,CMD90616,USR307,91.71,card,311
2025-12-01T11:08:16Z,PAYMENT_FAILED,CMD99761,USR808,207.1,paypal,306
2025-12-01T11:08:47Z,PAYMENT_FAILED,CMD92661,USR592,242.35,applepay,719
2025-12-01T11:09:20Z,PAYMENT_SUCCESS,CMD93411,USR174,115.06,card,860
2025-12-01T11:09:34Z,PAYMENT_FAILED,CMD94495,USR466,145.41,card,451
2025-12-01T11:09:45Z,ORDER_CREATED,CMD99975,USR810,280.25,paypal,406
2025-12-01T11:10:17Z,PAYMENT_FAILED,CMD90399,USR557,275.86,paypal,503
2025-12-01T11:10:28Z,PAYMENT_SUCCESS,CMD95827,USR435,210.19,paypal,571
2025-12-01T11:10:37Z,REFUND_ISSUED,CMD98073,USR634,14.98,applepay,231
2025-12-01T11:11:10Z,PAYMENT_FAILED,CMD97399,USR217,289.37,paypal,478
2025-12-01T11:11:25Z,PAYMENT_FAILED,CMD98569,USR951,296.27,paypal,460
2025-12-01T11:11:50Z,PAYMENT_SUCCESS,CMD95452,USR403,256.56,card,228
2025-12-01T11:12:28Z,ORDER_CREATED,CMD94980,USR620,214.21,paypal,821
2025-12-01T11:12:56Z,PAYMENT_SUCCESS,CMD90739,USR547,224.73,applepay,750
2025-12-01T11:13:07Z,PAYMENT_FAILED,CMD90649,USR684,293.84,applepay,879
2025-12-01T11:13:45Z,ORDER_CREATED,CMD92461,USR300,166.17,card,157
2025-12-01T11:13:57Z,PAYMENT_FAILED,CMD94671,USR646,17.25,paypal,240
2025-12-01T11:14:21Z,PAYMENT_SUCCESS,CMD93177,USR802,267.83,applepay,570
2025-12-01T11:14:53Z,PAYMENT_FAILED,CMD90566,USR562,104.02,applepay,504
2025-12-01T11:15:27Z,PAYMENT_SUCCESS,CMD95266,USR276,61.56,applepay,617
2025-12-01T11:16:06Z,REFUND_ISSUED,CMD96231,USR818,43.9,paypal,144
2025-12-01T11:16:35Z,ORDER_CREATED,CMD97892,USR970,115.09,paypal,669
2025-12-01T11:17:10Z,PAYMENT_FAILED,CMD92580,USR119,57.16,card,166
2025-12-01T11:17:47Z,PAYMENT_FAILED,CMD96615,USR781,149.32,paypal,483
2025-12-01T11:17:57Z,PAYMENT_SUCCESS,CMD94086,USR623,256.52,paypal,199
2025-12-01T11:18:18Z,PAYMENT_FAILED,CMD99048,USR739,52.66,paypal,864
2025-12-01T11:18:53Z,PAYMENT_FAILED,CMD96776,USR748,294.01,paypal,852
2025-12-01T11:19:01Z,PAYMENT_FAILED,CMD91202,USR118,160.92,card,485
2025-12-01T11:19:13Z,REFUND_ISSUED,CMD98610,USR387,83.23,paypal,725
2025-12-01T11:19:45Z,PAYMENT_FAILED,CMD93436,USR779,87.85,card,529
2025-12-01T11:20:05Z,PAYMENT_SUCCESS,CMD92036,USR745,104.73,applepay,868
2025-12-01T11:20:25Z,PAYMENT_FAILED,CMD94100,USR844,244.06,applepay,654
2025-12-01T11:20:56Z,PAYMENT_FAILED,CMD99329,USR444,146.45,applepay,226
2025-12-01T11:21:32Z,ORDER_CREATED,CMD96055,USR777,67.63,applepay,283
2025-12-01T11:21:45Z,ORDER_CREATED,CMD98629,USR835,35.2,paypal,282
2025-12-01T11:21:53Z,PAYMENT_FAILED,CMD96321,USR147,78.5,applepay,151
2025-12-01T11:22:06Z,PAYMENT_SUCCESS,CMD92810,USR144,234.67,paypal,357
2025-12-01T11:22:37Z,REFUND_ISSUED,CMD90219,USR171,30.3,paypal,324
2025-12-01T11:23:12Z,PAYMENT_FAILED,CMD98283,USR333,24.03,paypal,798
2025-12-01T11:23:50Z,PAYMENT_FAILED,CMD99446,USR150,56.16,applepay,537
2025-12-01T11:24:28Z,PAYMENT_FAILED,CMD95636,USR167,186.94,card,880
2025-12-01T11:24:58Z,ORDER_CREATED,CMD92978,USR491,216.31,paypal,880
2025-12-01T11:25:03Z,PAYMENT_FAILED,CMD90369,USR260,73.9,paypal,434
2025-12-01T11:25:11Z,PAYMENT_FAILED,CMD91846,USR718,278.23,card,357
2025-12-01T11:25:40Z,PAYMENT_FAILED,CMD98400,USR897,267.46,paypal,649
2025-12-01T11:25:47Z,PAYMENT_SUCCESS,CMD90676,USR398,244.77,paypal,780
2025-12-01T11:25:57Z,PAYMENT_SUCCESS,CMD99655,USR657,88.6,card,591
2025-12-01T11:26:13Z,PAYMENT_SUCCESS,CMD94888,USR471,286.06,card,835
2025-12-01T11:26:32Z,ORDER_CREATED,CMD95828,USR676,231.5,applepay,222
2025-12-01T11:26:40Z,PAYMENT_FAILED,CMD95063,USR727,48.5,card,695
2025-12-01T11:26:56Z,PAYMENT_FAILED,CMD96501,USR460,233.42,applepay,898
2025-12-01T11:27:27Z,PAYMENT_FAILED,CMD94097,USR958,124.25,paypal,606
2025-12-01T11:27:58Z,PAYMENT_FAILED,CMD98150,USR382,112.02,applepay,625
2025-12-01T11:28:12Z,PAYMENT_SUCCESS,CMD95246,USR466,299.74,applepay,312
2025-12-01T11:28:36Z,PAYMENT_FAILED,CMD99115,USR886,94.26,card,468
2025-12-01T11:29:15Z,PAYMENT_FAILED,CMD95335,USR902,50.68,applepay,761
2025-12-01T11:29:24Z,REFUND_ISSUED,CMD90667,USR276,44.93,paypal,414
2025-12-01T11:30:00Z,REFUND_ISSUED,CMD97378,USR682,294.71,paypal,874
2025-12-01T11:30:38Z,REFUND_ISSUED,CMD92941,USR996,79.66,card,757
2025-12-01T11:30:55Z,ORDER_CREATED,CMD90395,USR933,200.71,paypal,645
2025-12-01T11:31:02Z,REFUND_ISSUED,CMD92623,USR362,189.3,card,591
2025-12-01T11:31:09Z,REFUND_ISSUED,CMD92481,USR885,154.06,applepay,576
2025-12-01T11:31:37Z,PAYMENT_SUCCESS,CMD91005,USR851,209.04,applepay,758
2025-12-01T11:31:53Z,PAYMENT_FAILED,CMD93389,USR371,145.32,applepay,722
2025-12-01T11:32:18Z,PAYMENT_FAILED,CMD98463,USR867,30.38,card,629
2025-12-01T11:32:25Z,PAYMENT_FAILED,CMD97521,USR599,138.28,paypal,550
2025-12-01T11:32:55Z,PAYMENT_FAILED,CMD98872,USR173,279.63,applepay,713
2025-12-01T11:33:31Z,PAYMENT_FAILED,CMD90313,USR846,241.77,card,262
2025-12-01T11:34:06Z,PAYMENT_SUCCESS,CMD96375,USR564,258.43,applepay,364
2025-12-01T11:34:12Z,PAYMENT_FAILED,CMD91559,USR669,48.95,card,796
2025-12-01T11:34:42Z,REFUND_ISSUED,CMD98490,USR744,211.9,applepay,442
2025-12-01T11:35:17Z,PAYMENT_SUCCESS,CMD99273,USR641,275.92,applepay,528
2025-12-01T11:35:41Z,ORDER_CREATED,CMD90418,USR720,254.14,paypal,724
2025-12-01T11:36:13Z,ORDER_CREATED,CMD94377,USR374,71.6,card,175
2025-12-01T11:36:28Z,PAYMENT_SUCCESS,CMD99351,USR701,35.84,applepay,239
2025-12-01T11:37:00Z,REFUND_ISSUED,CMD90386,USR974,163.4,applepay,237
2025-12-01T11:37:27Z,ORDER_CREATED,CMD97675,USR677,243.39,card,740
2025-12-01T11:38:02Z,PAYMENT_FAILED,CMD92625,USR117,31.44,applepay,459
2025-12-01T11:38:33Z,PAYMENT_FAILED,CMD98822,USR723,216.35,card,124
2025-12-01T11:38:43Z,PAYMENT_SUCCESS,CMD95084,USR438,191.88,paypal,490
2025-12-01T11:39:14Z,REFUND_ISSUED,CMD91656,USR314,176.95,paypal,218
2025-12-01T11:39:19Z,ORDER_CREATED,CMD91209,USR781,127.95,card,398
2025-12-01T11:39:49Z,REFUND_ISSUED,CMD99903,USR137,264.78,paypal,734
2025-12-01T11:40:24Z,PAYMENT_FAILED,CMD92869,USR768,111.23,card,275
2025-12-01T11:41:04Z,PAYMENT_SUCCESS,CMD92868,USR338,154.65,card,741
2025-12-01T11:41:09Z,PAYMENT_SUCCESS,CMD90508,USR393,39.36,applepay,288
2025-12-01T11:41:28Z,ORDER_CREATED,CMD93627,USR807,171.77,card,404
2025-12-01T11:41:54Z,REFUND_ISSUED,CMD92791,USR503,69.31,card,145
2025-12-01T11:42:34Z,PAYMENT_FAILED,CMD97287,USR980,78.72,applepay,714
2025-12-01T11:43:09Z,PAYMENT_FAILED,CMD94197,USR226,38.67,card,112
2025-12-01T11:43:31Z,REFUND_ISSUED,CMD91132,USR164,211.64,applepay,542
2025-12-01T11:43:45Z,PAYMENT_SUCCESS,CMD91568,USR319,126.39,paypal,486
2025-12-01T11:44:00Z,PAYMENT_SUCCESS,CMD97308,USR568,127.96,card,741
2025-12-01T11:44:29Z,ORDER_CREATED,CMD93197,USR807,287.33,applepay,538
2025-12-01T11:44:46Z,ORDER_CREATED,CMD98050,USR242,181.26,applepay,409
2025-12-01T11:45:26Z,ORDER_CREATED,CMD92708,USR241,208.92,card,302
2025-12-01T11:45:55Z,PAYMENT_SUCCESS,CMD91453,USR734,199.15,applepay,873
2025-12-01T11:46:32Z,REFUND_ISSUED,CMD95881,USR754,298.98,applepay,334
2025-12-01T11:47:09Z,ORDER_CREATED,CMD93700,USR455,154.43,applepay,224
2025-12-01T11:47:16Z,PAYMENT_FAILED,CMD99694,USR545,224.41,paypal,229
2025-12-01T11:47:26Z,REFUND_ISSUED,CMD93038,USR240,62.29,paypal,870
2025-12-01T11:48:05Z,PAYMENT_FAILED,CMD99648,USR197,109.84,applepay,115
2025-12-01T11:48:36Z,REFUND_ISSUED,CMD93604,USR242,159.06,card,440
2025-12-01T11:49:02Z,REFUND_ISSUED,CMD94245,USR680,216.39,card,550
2025-12-01T11:49:38Z,ORDER_CREATED,CMD94785,USR375,41.96,card,552
2025-12-01T11:50:16Z,PAYMENT_FAILED,CMD95707,USR802,80.53,card,889
2025-12-01T11:50:28Z,PAYMENT_SUCCESS,CMD96560,USR864,146.49,paypal,519
2025-12-01T11:51:02Z,PAYMENT_SUCCESS,CMD91042,USR421,208.05,paypal,467
2025-12-01T11:51:27Z,PAYMENT_SUCCESS,CMD93942,USR679,113.34,paypal,809
2025-12-01T11:51:47Z,PAYMENT_SUCCESS,CMD94152,USR993,252.35,card,709
2025-12-01T11:51:59Z,PAYMENT_SUCCESS,CMD90876,USR262,257.34,card,648
2025-12-01T11:52:19Z,ORDER_CREATED,CMD91933,USR307,61.05,card,559
2025-12-01T11:52:32Z,ORDER_CREATED,CMD99632,USR349,196.28,card,612
2025-12-01T11:53:10Z,ORDER_CREATED,CMD97982,USR559,230.13,applepay,706
2025-12-01T11:53:20Z,ORDER_CREATED,CMD96844,USR438,68.46,paypal,135
2025-12-01T11:53:38Z,ORDER_CREATED,CMD90661,USR654,287.89,applepay,690
