timestamp,status,endpoint,message
2025-12-01T12:38:07Z,400,/api/payments,Unauthorized
2025-12-01T12:38:23Z,400,/assets/img,Unauthorized
2025-12-01T12:38:55Z,400,/api/payments,Timeout
2025-12-01T12:39:11Z,401,/api/orders,Internal server error
2025-12-01T12:39:25Z,401,/api/orders,Timeout
2025-12-01T12:39:38Z,401,/api/cart,Not found
2025-12-01T12:40:18Z,503,/assets/img,Timeout
2025-12-01T12:40:48Z,429,/api/payments,Not found
2025-12-01T12:41:11Z,503,/api/payments,Unauthorized
2025-12-01T12:41:49Z,503,/api/cart,Not found
2025-12-01T12:42:14Z,400,/api/orders,Invalid payload
2025-12-01T12:42:32Z,503,/api/cart,Not found
2025-12-01T12:43:02Z,401,/assets/img,Not found
2025-12-01T12:43:25Z,503,/api/orders,Unauthorized
2025-12-01T12:43:45Z,401,/api/payments,Internal server error
2025-12-01T12:44:09Z,429,/api/products,Internal server error
2025-12-01T12:44:20Z,400,/api/cart,Invalid payload
2025-12-01T12:44:40Z,401,/api/orders,Unauthorized
2025-12-01T12:45:11Z,500,/api/products,Timeout
2025-12-01T12:45:37Z,404,/api/orders,Internal server error
2025-12-01T12:46:12Z,503,/api/products,Invalid payload
2025-12-01T12:46:31Z,404,/api/products,Invalid payload
2025-12-01T12:46:54Z,503,/api/orders,Invalid payload
2025-12-01T12:47:17Z,429,/api/cart,Not found
2025-12-01T12:47:37Z,429,/api/products,Internal server error
2025-12-01T12:48:09Z,404,/api/products,Not found
2025-12-01T12:48:28Z,429,/api/payments,Internal server error
2025-12-01T12:49:06Z,400,/api/payments,Internal server error
2025-12-01T12:49:34Z,400,/api/orders,Not found
2025-12-01T12:50:01Z,401,/api/payments,Internal server error
2025-12-01T12:50:16Z,404,/api/products,Invalid payload
2025-12-01T12:50:52Z,429,/assets/img,Unauthorized
2025-12-01T12:51:02Z,400,/api/cart,Internal server error
2025-12-01T12:51:23Z,404,/api/payments,Not found
2025-12-01T12:51:58Z,500,/assets/img,Unauthorized
2025-12-01T12:52:33Z,401,/api/cart,Internal server error
2025-12-01T12:52:41Z,404,/api/payments,Timeout
2025-12-01T12:52:47Z,401,/api/products,Not found
2025-12-01T12:53:09Z,401,/api/orders,Internal server error
2025-12-01T12:53:15Z,400,/assets/img,Unauthorized
2025-12-01T12:53:42Z,503,/api/orders,Timeout
2025-12-01T12:53:57Z,429,/assets/img,Invalid payload
2025-12-01T12:54:22Z,429,/assets/img,Internal server error
2025-12-01T12:54:39Z,401,/assets/img,Internal server error
2025-12-01T12:54:46Z,429,/api/orders,Internal server error
2025-12-01T12:55:22Z,500,/api/orders,Not found
2025-12-01T12:55:55Z,400,/assets/img,Invalid payload
2025-12-01T12:56:31Z,404,/api/products,Not found
2025-12-01T12:56:58Z,401,/api/products,Unauthorized
2025-12-01T12:57:06Z,500,/api/cart,Not found
2025-12-01T12:57:27Z,401,/assets/img,Not found
2025-12-01T12:58:03Z,400,/api/orders,Internal server error
2025-12-01T12:58:21Z,429,/api/products,Internal server error
2025-12-01T12:58:45Z,404,/api/orders,Not found
2025-12-01T12:58:54Z,503,/api/payments,Unauthorized
2025-12-01T12:59:17Z,429,/api/cart,Internal server error
2025-12-01T12:59:50Z,404,/assets/img,Timeout
2025-12-01T13:00:16Z,503,/api/cart,Not found
2025-12-01T13:00:31Z,503,/api/orders,Timeout
2025-12-01T13:01:09Z,500,/api/payments,Timeout
2025-12-01T13:01:42Z,404,/api/orders,Not found
2025-12-01T13:02:20Z,500,/assets/img,Internal server error
2025-12-01T13:02:32Z,429,/api/cart,Internal server error
2025-12-01T13:03:09Z,429,/assets/img,Timeout
2025-12-01T13:03:42Z,500,/assets/img,Invalid payload
2025-12-01T13:03:56Z,404,/api/products,Internal server error
2025-12-01T13:04:14Z,400,/api/orders,Unauthorized
2025-12-01T13:04:30Z,401,/api/cart,Timeout
2025-12-01T13:04:54Z,404,/api/cart,Unauthorized
2025-12-01T13:05:24Z,404,/api/products,Invalid payload
2025-12-01T13:05:39Z,500,/api/cart,Unauthorized
2025-12-01T13:05:44Z,500,/api/payments,Unauthorized
2025-12-01T13:06:02Z,401,/api/payments,Invalid payload
2025-12-01T13:06:37Z,500,/api/payments,Not found
2025-12-01T13:06:45Z,400,/api/orders,Invalid payload
2025-12-01T13:07:24Z,503,/api/cart,Invalid payload
2025-12-01T13:07:49Z,400,/api/payments,Unauthorized
2025-12-01T13:08:02Z,400,/api/orders,Unauthorized
2025-12-01T13:08:07Z,429,/api/products,Not found
2025-12-01T13:08:23Z,401,/api/orders,Not found
2025-12-01T13:08:46Z,404,/api/cart,Timeout
2025-12-01T13:08:52Z,503,/api/cart,Internal server error
2025-12-01T13:09:32Z,400,/api/orders,Not found
2025-12-01T13:09:58Z,500,/api/products,Internal server error
2025-12-01T13:10:24Z,404,/api/cart,Internal server error
2025-12-01T13:10:32Z,429,/api/payments,Unauthorized
2025-12-01T13:11:12Z,500,/api/cart,Not found
2025-12-01T13:11:33Z,429,/api/payments,Not found
2025-12-01T13:12:05Z,404,/api/payments,Invalid payload
2025-12-01T13:12:15Z,429,/api/orders,Not found
2025-12-01T13:12:28Z,429,/api/products,Not found
2025-12-01T13:12:34Z,401,/api/products,Internal server error
2025-12-01T13:12:53Z,500,/api/payments,Not found
2025-12-01T13:13:10Z,400,/api/payments,Internal server error
2025-12-01T13:13:48Z,404,/api/orders,Unauthorized
2025-12-01T13:13:57Z,500,/api/products,Timeout
2025-12-01T13:14:15Z,500,/assets/img,Unauthorized
2025-12-01T13:14:25Z,500,/api/orders,Timeout
2025-12-01T13:15:01Z,404,/api/products,Internal server error
2025-12-01T13:15:18Z,429,/api/orders,Timeout
2025-12-01T13:15:35Z,400,/api/orders,Invalid payload
2025-12-01T13:15:51Z,401,/assets/img,Invalid payload
2025-12-01T13:16:12Z,500,/api/cart,Timeout
2025-12-01T13:16:49Z,429,/api/products,Internal server error
2025-12-01T13:17:18Z,503,/api/payments,Internal server error
2025-12-01T13:17:37Z,503,/api/orders,Invalid payload
2025-12-01T13:17:51Z,400,/assets/img,Invalid payload
2025-12-01T13:18:26Z,401,/assets/img,Unauthorized
2025-12-01T13:18:41Z,503,/api/cart,Unauthorized
2025-12-01T13:18:51Z,401,/api/payments,Not found
2025-12-01T13:19:23Z,429,/assets/img,Timeout
2025-12-01T13:19:51Z,400,/api/orders,Timeout
2025-12-01T13:20:08Z,500,/api/payments,Unauthorized
2025-12-01T13:20:42Z,503,/api/orders,Unauthorized
2025-12-01T13:21:22Z,401,/assets/img,Not found
2025-12-01T13:21:41Z,400,/assets/img,Not found
2025-12-01T13:22:10Z,503,/assets/img,Not found
2025-12-01T13:22:15Z,500,/api/products,Not found
2025-12-01T13:22:37Z,500,/assets/img,Timeout
2025-12-01T13:22:58Z,401,/api/orders,Invalid payload
2025-12-01T13:23:15Z,503,/api/products,Not found
2025-12-01T13:23:22Z,400,/assets/img,Invalid payload
2025-12-01T13:23:48Z,500,/api/orders,Timeout
2025-12-01T13:24:26Z,404,/assets/img,Internal server error
2025-12-01T13:24:52Z,401,/api/products,Unauthorized
2025-12-01T13:25:27Z,400,/api/cart,Not found
2025-12-01T13:25:37Z,400,/api/products,Invalid payload
2025-12-01T13:26:07Z,429,/api/payments,Timeout
2025-12-01T13:26:45Z,404,/assets/img,Not found
2025-12-01T13:26:58Z,400,/api/payments,Internal server error
2025-12-01T13:27:30Z,400,/api/cart,Internal server error
2025-12-01T13:27:53Z,401,/api/cart,Invalid payload
2025-12-01T13:28:20Z,400,/assets/img,Timeout
2025-12-01T13:28:40Z,429,/api/orders,Internal server error
2025-12-01T13:29:20Z,404,/assets/img,Unauthorized
2025-12-01T13:29:31Z,404,/api/payments,Not found
2025-12-01T13:29:57Z,401,/api/orders,Timeout
2025-12-01T13:30:37Z,503,/api/payments,Internal server error
2025-12-01T13:30:53Z,404,/api/orders,Internal server error
2025-12-01T13:31:32Z,500,/api/cart,Not found
2025-12-01T13:31:57Z,401,/assets/img,Internal server error
2025-12-01T13:32:34Z,500,/api/payments,Not found
2025-12-01T13:33:09Z,404,/assets/img,Timeout
2025-12-01T13:33:21Z,404,/assets/img,Timeout
2025-12-01T13:33:51Z,429,/assets/img,Invalid payload
2025-12-01T13:33:58Z,429,/api/products,Unauthorized
2025-12-01T13:34:28Z,429,/api/orders,Unauthorized
2025-12-01T13:34:55Z,500,/api/cart,Internal server error
2025-12-01T13:35:01Z,404,/api/products,Internal server error
2025-12-01T13:35:31Z,404,/assets/img,Invalid payload
2025-12-01T13:35:51Z,401,/api/orders,Internal server error
2025-12-01T13:36:19Z,503,/assets/img,Invalid payload
2025-12-01T13:36:40Z,400,/api/cart,Not found
2025-12-01T13:37:00Z,500,/api/cart,Internal server error
2025-12-01T13:37:12Z,500,/assets/img,Invalid payload
2025-12-01T13:37:22Z,404,/api/orders,Unauthorized
2025-12-01T13:37:41Z,500,/api/payments,Not found
2025-12-01T13:38:21Z,500,/api/cart,Unauthorized
2025-12-01T13:38:58Z,404,/api/products,Not found
2025-12-01T13:39:29Z,400,/api/cart,Invalid payload
2025-12-01T13:40:09Z,503,/api/cart,Invalid payload
2025-12-01T13:40:37Z,404,/api/products,Invalid payload
2025-12-01T13:41:02Z,429,/api/products,Timeout
2025-12-01T13:41:22Z,500,/api/payments,Unauthorized
2025-12-01T13:42:02Z,401,/assets/img,Timeout
2025-12-01T13:42:09Z,404,/api/cart,Not found
2025-12-01T13:42:43Z,503,/assets/img,Timeout
2025-12-01T13:42:57Z,429,/assets/img,Internal server error
2025-12-01T13:43:32Z,503,/api/payments,Not found
2025-12-01T13:43:44Z,400,/api/payments,Unauthorized
2025-12-01T13:44:04Z,400,/api/payments,Invalid payload
2025-12-01T13:44:30Z,400,/api/cart,Invalid payload
2025-12-01T13:44:37Z,429,/api/cart,Timeout
2025-12-01T13:45:05Z,404,/api/payments,Unauthorized
2025-12-01T13:45:40Z,404,/api/cart,Timeout
2025-12-01T13:45:52Z,404,/api/orders,Not found
2025-12-01T13:46:12Z,401,/api/payments,Timeout
2025-12-01T13:46:47Z,503,/api/orders,Timeout
2025-12-01T13:47:08Z,500,/api/payments,Unauthorized
2025-12-01T13:47:32Z,404,/api/products,Not found
2025-12-01T13:47:39Z,400,/api/cart,Timeout
2025-12-01T13:47:47Z,401,/api/products,Timeout
2025-12-01T13:48:08Z,404,/api/cart,Not found
2025-12-01T13:48:31Z,400,/assets/img,Not found
2025-12-01T13:49:09Z,429,/assets/img,Internal server error
2025-12-01T13:49:47Z,500,/api/payments,Unauthorized
2025-12-01T13:49:53Z,400,/api/cart,Not found
2025-12-01T13:50:24Z,400,/api/products,Internal server error
2025-12-01T13:50:31Z,404,/api/cart,Unauthorized
2025-12-01T13:50:36Z,500,/api/payments,Timeout
2025-12-01T13:50:41Z,503,/api/orders,Unauthorized
