timestamp,event,user,page
2025-12-01T14:12:42Z,CHECKOUT_START,USR416,/home
2025-12-01T14:13:15Z,USER_VISIT,USR107,/product/221
2025-12-01T14:13:40Z,ADD_TO_CART,USR589,/product/112
2025-12-01T14:13:45Z,CART_ABANDONED,USR148,/category/phones
2025-12-01T14:13:53Z,USER_VISIT,USR600,/category/phones
2025-12-01T14:14:33Z,CART_ABANDONED,USR954,/category/phones
2025-12-01T14:14:41Z,CART_ABANDONED,USR260,/product/221
2025-12-01T14:14:59Z,CART_ABANDONED,USR613,/home
2025-12-01T14:15:28Z,ADD_TO_CART,USR609,/category/phones
2025-12-01T14:15:38Z,ADD_TO_CART,USR195,/product/221
2025-12-01T14:15:44Z,USER_VISIT,USR760,/product/112
2025-12-01T14:16:13Z,CHECKOUT_START,USR468,/product/112
2025-12-01T14:16:41Z,ADD_TO_CART,USR674,/category/phones
2025-12-01T14:17:04Z,ADD_TO_CART,USR169,/home
2025-12-01T14:17:16Z,USER_VISIT,USR399,/product/221
2025-12-01T14:17:42Z,CART_ABANDONED,USR987,/product/221
2025-12-01T14:17:47Z,ADD_TO_CART,USR772,/home
2025-12-01T14:18:14Z,USER_VISIT,USR179,/product/221
2025-12-01T14:18:43Z,ADD_TO_CART,USR155,/product/221
2025-12-01T14:19:19Z,CHECKOUT_START,USR895,/product/221
2025-12-01T14:19:53Z,ADD_TO_CART,USR154,/product/112
2025-12-01T14:20:19Z,CHECKOUT_START,USR808,/product/112
2025-12-01T14:20:35Z,ADD_TO_CART,USR284,/category/phones
2025-12-01T14:20:47Z,CHECKOUT_START,USR476,/home
2025-12-01T14:21:08Z,USER_VISIT,USR196,/product/112
2025-12-01T14:21:15Z,CHECKOUT_START,USR961,/category/phones
2025-12-01T14:21:44Z,ADD_TO_CART,USR335,/category/phones
2025-12-01T14:21:55Z,CART_ABANDONED,USR177,/product/221
2025-12-01T14:22:27Z,CART_ABANDONED,USR443,/product/112
2025-12-01T14:22:58Z,CHECKOUT_START,USR230,/category/phones
2025-12-01T14:23:22Z,CART_ABANDONED,USR358,/home
2025-12-01T14:23:27Z,CART_ABANDONED,USR711,/product/112
2025-12-01T14:23:51Z,ADD_TO_CART,USR320,/product/112
2025-12-01T14:24:00Z,CART_ABANDONED,USR133,/product/221
2025-12-01T14:24:37Z,USER_VISIT,USR955,/home
2025-12-01T14:24:49Z,USER_VISIT,USR925,/product/112
2025-12-01T14:25:04Z,ADD_TO_CART,USR546,/home
2025-12-01T14:25:19Z,CART_ABANDONED,USR664,/home
2025-12-01T14:25:41Z,CART_ABANDONED,USR659,/home
2025-12-01T14:25:50Z,USER_VISIT,USR569,/category/phones
2025-12-01T14:26:15Z,ADD_TO_CART,USR347,/category/phones
2025-12-01T14:26:37Z,CHECKOUT_START,USR985,/category/phones
2025-12-01T14:27:12Z,USER_VISIT,USR384,/category/phones
2025-12-01T14:27:33Z,CART_ABANDONED,USR777,/category/phones
2025-12-01T14:27:57Z,CHECKOUT_START,USR308,/home
2025-12-01T14:28:15Z,CHECKOUT_START,USR356,/product/221
2025-12-01T14:28:45Z,CART_ABANDONED,USR388,/product/112
2025-12-01T14:29:19Z,CART_ABANDONED,USR483,/home
2025-12-01T14:29:35Z,CHECKOUT_START,USR582,/home
2025-12-01T14:30:03Z,CART_ABANDONED,USR529,/home
2025-12-01T14:30:10Z,ADD_TO_CART,USR797,/product/112
2025-12-01T14:30:50Z,USER_VISIT,USR614,/product/112
2025-12-01T14:31:29Z,ADD_TO_CART,USR188,/category/phones
2025-12-01T14:31:51Z,CHECKOUT_START,USR766,/product/112
2025-12-01T14:32:12Z,CART_ABANDONED,USR978,/category/phones
2025-12-01T14:32:43Z,ADD_TO_CART,USR751,/product/221
2025-12-01T14:32:51Z,ADD_TO_CART,USR461,/product/112
2025-12-01T14:33:11Z,CART_ABANDONED,USR365,/home
2025-12-01T14:33:41Z,ADD_TO_CART,USR700,/product/112
2025-12-01T14:34:09Z,USER_VISIT,USR141,/category/phones
2025-12-01T14:34:44Z,ADD_TO_CART,USR443,/home
2025-12-01T14:35:09Z,ADD_TO_CART,USR573,/category/phones
2025-12-01T14:35:35Z,ADD_TO_CART,USR540,/product/221
2025-12-01T14:35:49Z,ADD_TO_CART,USR445,/product/112
2025-12-01T14:36:03Z,ADD_TO_CART,USR376,/product/112
2025-12-01T14:36:17Z,ADD_TO_CART,USR432,/category/phones
2025-12-01T14:36:23Z,CHECKOUT_START,USR606,/product/221
2025-12-01T14:36:39Z,CART_ABANDONED,USR497,/category/phones
2025-12-01T14:37:03Z,ADD_TO_CART,USR553,/category/phones
2025-12-01T14:37:09Z,CART_ABANDONED,USR505,/product/221
2025-12-01T14:37:34Z,CART_ABANDONED,USR904,/product/221
2025-12-01T14:38:03Z,CHECKOUT_START,USR580,/home
2025-12-01T14:38:12Z,USER_VISIT,USR999,/home
2025-12-01T14:38:20Z,CHECKOUT_START,USR923,/category/phones
2025-12-01T14:38:40Z,USER_VISIT,USR957,/home
2025-12-01T14:38:55Z,CART_ABANDONED,USR758,/product/221
2025-12-01T14:39:33Z,CHECKOUT_START,USR427,/home
2025-12-01T14:39:39Z,CHECKOUT_START,USR486,/product/112
2025-12-01T14:40:19Z,ADD_TO_CART,USR453,/product/112
2025-12-01T14:40:43Z,CHECKOUT_START,USR263,/home
2025-12-01T14:41:21Z,USER_VISIT,USR230,/product/221
2025-12-01T14:41:54Z,USER_VISIT,USR218,/category/phones
2025-12-01T14:42:05Z,ADD_TO_CART,USR695,/home
2025-12-01T14:42:41Z,ADD_TO_CART,USR315,/product/112
2025-12-01T14:43:14Z,CHECKOUT_START,USR156,/category/phones
2025-12-01T14:43:46Z,CHECKOUT_START,USR326,/product/221
2025-12-01T14:44:18Z,CHECKOUT_START,USR750,/category/phones
2025-12-01T14:44:32Z,CART_ABANDONED,USR336,/home
2025-12-01T14:45:09Z,USER_VISIT,USR963,/home
2025-12-01T14:45:40Z,ADD_TO_CART,USR901,/product/221
2025-12-01T14:45:48Z,CART_ABANDONED,USR883,/product/112
2025-12-01T14:46:18Z,CHECKOUT_START,USR622,/category/phones
2025-12-01T14:46:27Z,USER_VISIT,USR621,/category/phones
2025-12-01T14:46:59Z,USER_VISIT,USR396,/product/221
2025-12-01T14:47:16Z,CART_ABANDONED,USR803,/product/112
2025-12-01T14:47:35Z,CHECKOUT_START,USR669,/product/221
2025-12-01T14:47:54Z,ADD_TO_CART,USR903,/product/221
2025-12-01T14:48:03Z,ADD_TO_CART,USR161,/category/phones
2025-12-01T14:48:20Z,USER_VISIT,USR495,/product/112
2025-12-01T14:48:34Z,CHECKOUT_START,USR979,/product/112
2025-12-01T14:48:40Z,USER_VISIT,USR659,/home
2025-12-01T14:49:00Z,USER_VISIT,USR347,/category/phones
2025-12-01T14:49:31Z,CART_ABANDONED,USR819,/product/112
2025-12-01T14:49:56Z,USER_VISIT,USR271,/product/221
2025-12-01T14:50:01Z,CHECKOUT_START,USR256,/home
2025-12-01T14:50:13Z,CHECKOUT_START,USR904,/home
2025-12-01T14:50:43Z,CHECKOUT_START,USR252,/home
2025-12-01T14:50:51Z,CART_ABANDONED,USR402,/product/112
2025-12-01T14:51:26Z,ADD_TO_CART,USR972,/product/221
2025-12-01T14:51:42Z,ADD_TO_CART,USR896,/home
2025-12-01T14:51:55Z,ADD_TO_CART,USR598,/home
2025-12-01T14:52:04Z,ADD_TO_CART,USR668,/product/112
2025-12-01T14:52:38Z,CART_ABANDONED,USR190,/product/112
2025-12-01T14:52:46Z,USER_VISIT,USR431,/product/221
2025-12-01T14:53:10Z,ADD_TO_CART,USR854,/home
2025-12-01T14:53:41Z,USER_VISIT,USR544,/product/112
2025-12-01T14:54:21Z,USER_VISIT,USR316,/home
2025-12-01T14:54:46Z,ADD_TO_CART,USR445,/category/phones
2025-12-01T14:55:11Z,USER_VISIT,USR384,/home
2025-12-01T14:55:50Z,CHECKOUT_START,USR292,/product/112
2025-12-01T14:56:27Z,CART_ABANDONED,USR922,/category/phones
2025-12-01T14:56:59Z,USER_VISIT,USR635,/home
2025-12-01T14:57:33Z,CHECKOUT_START,USR574,/category/phones
2025-12-01T14:58:12Z,ADD_TO_CART,USR501,/product/112
2025-12-01T14:58:33Z,CART_ABANDONED,USR511,/home
2025-12-01T14:58:47Z,CART_ABANDONED,USR434,/home
2025-12-01T14:59:06Z,CART_ABANDONED,USR804,/product/221
2025-12-01T14:59:42Z,CART_ABANDONED,USR797,/product/112
2025-12-01T15:00:22Z,CART_ABANDONED,USR600,/product/112
2025-12-01T15:00:34Z,CART_ABANDONED,USR257,/category/phones
2025-12-01T15:00:56Z,USER_VISIT,USR348,/category/phones
2025-12-01T15:01:03Z,USER_VISIT,USR860,/product/112
2025-12-01T15:01:20Z,USER_VISIT,USR231,/category/phones
2025-12-01T15:01:48Z,ADD_TO_CART,USR594,/product/112
2025-12-01T15:01:58Z,USER_VISIT,USR800,/category/phones
2025-12-01T15:02:19Z,USER_VISIT,USR751,/product/112
2025-12-01T15:02:48Z,ADD_TO_CART,USR865,/category/phones
2025-12-01T15:03:15Z,CART_ABANDONED,USR752,/product/112
2025-12-01T15:03:20Z,ADD_TO_CART,USR989,/product/112
2025-12-01T15:03:59Z,CART_ABANDONED,USR424,/product/112
2025-12-01T15:04:26Z,CART_ABANDONED,USR579,/product/112
2025-12-01T15:05:01Z,USER_VISIT,USR458,/product/221
2025-12-01T15:05:09Z,CHECKOUT_START,USR254,/product/112
2025-12-01T15:05:37Z,CART_ABANDONED,USR447,/category/phones
2025-12-01T15:06:16Z,ADD_TO_CART,USR102,/product/112
2025-12-01T15:06:26Z,ADD_TO_CART,USR686,/product/112
2025-12-01T15:06:49Z,USER_VISIT,USR753,/category/phones
2025-12-01T15:07:14Z,CART_ABANDONED,USR449,/product/112
2025-12-01T15:07:44Z,ADD_TO_CART,USR221,/product/112
2025-12-01T15:08:24Z,CHECKOUT_START,USR643,/category/phones
2025-12-01T15:08:55Z,CHECKOUT_START,USR310,/product/221
2025-12-01T15:09:24Z,CHECKOUT_START,USR969,/home
2025-12-01T15:09:58Z,CHECKOUT_START,USR469,/home
2025-12-01T15:10:04Z,CHECKOUT_START,USR660,/product/221
2025-12-01T15:10:22Z,CART_ABANDONED,USR966,/home
2025-12-01T15:10:37Z,ADD_TO_CART,USR820,/product/112
2025-12-01T15:11:15Z,CHECKOUT_START,USR560,/product/221
2025-12-01T15:11:23Z,CHECKOUT_START,USR839,/product/112
2025-12-01T15:11:35Z,ADD_TO_CART,USR138,/category/phones
2025-12-01T15:12:07Z,CART_ABANDONED,USR177,/product/221
2025-12-01T15:12:45Z,ADD_TO_CART,USR444,/home
2025-12-01T15:13:22Z,CART_ABANDONED,USR487,/home
2025-12-01T15:13:31Z,USER_VISIT,USR451,/category/phones
2025-12-01T15:13:42Z,CHECKOUT_START,USR733,/product/221
2025-12-01T15:14:11Z,CART_ABANDONED,USR429,/product/112
2025-12-01T15:14:27Z,CART_ABANDONED,USR963,/product/112
2025-12-01T15:14:35Z,CHECKOUT_START,USR719,/product/221
2025-12-01T15:14:43Z,CART_ABANDONED,USR942,/category/phones
2025-12-01T15:15:04Z,CHECKOUT_START,USR995,/category/phones
2025-12-01T15:15:24Z,USER_VISIT,USR554,/product/221
2025-12-01T15:15:38Z,CHECKOUT_START,USR685,/product/112
2025-12-01T15:16:01Z,ADD_TO_CART,USR614,/category/phones
2025-12-01T15:16:18Z,ADD_TO_CART,USR946,/product/221
2025-12-01T15:16:40Z,CHECKOUT_START,USR540,/category/phones
2025-12-01T15:17:02Z,CART_ABANDONED,USR203,/home
2025-12-01T15:17:34Z,CHECKOUT_START,USR119,/product/221
2025-12-01T15:17:46Z,CHECKOUT_START,USR473,/product/221
2025-12-01T15:18:13Z,CHECKOUT_START,USR622,/category/phones
2025-12-01T15:18:47Z,CART_ABANDONED,USR226,/category/phones
2025-12-01T15:19:04Z,CART_ABANDONED,USR882,/product/112
2025-12-01T15:19:38Z,ADD_TO_CART,USR932,/category/phones
2025-12-01T15:20:17Z,CART_ABANDONED,USR132,/product/112
2025-12-01T15:20:46Z,USER_VISIT,USR694,/product/112
2025-12-01T15:21:02Z,CHECKOUT_START,USR327,/product/221
2025-12-01T15:21:29Z,CART_ABANDONED,USR494,/product/112
2025-12-01T15:22:08Z,USER_VISIT,USR116,/product/112
2025-12-01T15:22:28Z,CART_ABANDONED,USR745,/category/phones
2025-12-01T15:22:33Z,USER_VISIT,USR728,/home
2025-12-01T15:22:56Z,ADD_TO_CART,USR609,/product/112
2025-12-01T15:23:27Z,CHECKOUT_START,USR497,/product/112
2025-12-01T15:23:57Z,CHECKOUT_START,USR748,/home
2025-12-01T15:24:08Z,CART_ABANDONED,USR488,/product/221
2025-12-01T15:24:47Z,ADD_TO_CART,USR237,/home
2025-12-01T15:25:10Z,USER_VISIT,USR247,/product/221
2025-12-01T15:25:19Z,CART_ABANDONED,USR271,/category/phones
2025-12-01T15:25:31Z,CART_ABANDONED,USR239,/home
2025-12-01T15:25:55Z,CHECKOUT_START,USR482,/product/112
2025-12-01T15:26:16Z,ADD_TO_CART,USR642,/category/phones
2025-12-01T15:26:28Z,USER_VISIT,USR263,/product/112
2025-12-01T15:26:42Z,USER_VISIT,USR715,/product/221
2025-12-01T15:27:10Z,CHECKOUT_START,USR272,/category/phones
2025-12-01T15:27:35Z,CHECKOUT_START,USR129,/product/221
2025-12-01T15:28:10Z,USER_VISIT,USR926,/product/112
2025-12-01T15:28:49Z,ADD_TO_CART,USR548,/product/112
2025-12-01T15:29:04Z,USER_VISIT,USR848,/product/221
2025-12-01T15:29:37Z,ADD_TO_CART,USR345,/product/221
2025-12-01T15:29:44Z,CHECKOUT_START,USR182,/product/221
2025-12-01T15:30:03Z,CART_ABANDONED,USR177,/home
2025-12-01T15:30:17Z,USER_VISIT,USR987,/product/112
2025-12-01T15:30:26Z,USER_VISIT,USR821,/product/112
2025-12-01T15:30:38Z,CART_ABANDONED,USR957,/home
2025-12-01T15:31:14Z,CART_ABANDONED,USR326,/product/112
2025-12-01T15:31:31Z,CHECKOUT_START,USR861,/product/221
2025-12-01T15:32:02Z,ADD_TO_CART,USR133,/home
2025-12-01T15:32:35Z,ADD_TO_CART,USR815,/product/112
2025-12-01T15:32:55Z,CHECKOUT_START,USR872,/product/221
2025-12-01T15:33:00Z,CART_ABANDONED,USR659,/category/phones
2025-12-01T15:33:25Z,CART_ABANDONED,USR883,/category/phones
2025-12-01T15:33:54Z,CHECKOUT_START,USR792,/home
2025-12-01T15:34:14Z,CART_ABANDONED,USR311,/home
2025-12-01T15:34:42Z,CHECKOUT_START,USR417,/product/221
2025-12-01T15:34:59Z,USER_VISIT,USR597,/category/phones
2025-12-01T15:35:17Z,CART_ABANDONED,USR843,/product/221
2025-12-01T15:35:31Z,USER_VISIT,USR129,/home
2025-12-01T15:36:00Z,USER_VISIT,USR500,/product/221
2025-12-01T15:36:14Z,USER_VISIT,USR491,/product/112
2025-12-01T15:36:27Z,ADD_TO_CART,USR942,/product/221
2025-12-01T15:36:42Z,USER_VISIT,USR101,/product/221
2025-12-01T15:36:48Z,USER_VISIT,USR971,/product/221
2025-12-01T15:37:21Z,USER_VISIT,USR156,/product/112
2025-12-01T15:37:41Z,ADD_TO_CART,USR231,/home
2025-12-01T15:37:48Z,CHECKOUT_START,USR251,/category/phones
2025-12-01T15:37:59Z,ADD_TO_CART,USR835,/category/phones
2025-12-01T15:38:37Z,USER_VISIT,USR974,/product/221
2025-12-01T15:39:12Z,CHECKOUT_START,USR576,/home
2025-12-01T15:39:52Z,USER_VISIT,USR536,/product/112
2025-12-01T15:40:11Z,ADD_TO_CART,USR905,/home
2025-12-01T15:40:39Z,CART_ABANDONED,USR711,/product/112
2025-12-01T15:41:16Z,CART_ABANDONED,USR388,/product/112
2025-12-01T15:41:29Z,CHECKOUT_START,USR106,/product/112
2025-12-01T15:42:01Z,USER_VISIT,USR639,/product/112
2025-12-01T15:42:29Z,CART_ABANDONED,USR341,/home
2025-12-01T15:42:43Z,ADD_TO_CART,USR947,/home
2025-12-01T15:43:17Z,CART_ABANDONED,USR693,/category/phones
